work_id,mp_id,mp_name,state,constituency,district,allocated_limit,work_category,work_description,implementing_agency,sanction_date,cost_sanctioned,expenditure,completion_date,status,synthetic_ground_truth_fraud,synthetic_issue_tags,record_source,utilization_ratio,completion_lag_days,cost_ratio_to_category_median,lag_ratio_to_category_median,agency_concentration,sanction_month,is_year_end_rush,is_round_number,same_day_batch_key,is_near_threshold,is_possible_split,is_duplicate_suspect,duplicate_match_id,is_vague_description,rule_reason_codes,rule_flag_count,_iso_pred,anomaly_decision_score,is_statistical_anomaly,anomaly_score_normalized,all_reason_codes,risk_score,risk_band,is_flagged,sanction_ym
W008165,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Solar Street Lighting,Solar Street Lighting in Kasaragod District ward 17 (Phase 2),Contractor Firm 1,2022-02-21,978769.19,690569.13,2022-07-12,In Progress,1,work_splitting,SYNTHETIC_DEMO_DATA,0.7055484960657579,141,2.7456339070316993,0.7747252747252747,0.3125,2,True,False,LS460_Contractor Firm 1_2022-02-21,True,False,False,,False,"['COST_INFLATION', 'YEAR_END_RUSH', 'SHELL_AGENCY_PATTERN']",3,-1,-0.15397398535829537,True,0.5970274342630704,"['COST_INFLATION', 'YEAR_END_RUSH', 'SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",61.0,Critical,True,2022-02
W008166,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Sports Facility Development,Sports Facility Development in Kasaragod District ward 12,Contractor Firm 13,2022-09-20,723057.62,606357.57,2023-05-02,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8386020051901257,224,0.9017736911492391,1.2043010752688172,0.0625,9,False,False,LS460_Contractor Firm 13_2022-09-20,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.10289228056067745,False,0.035614460966182704,['SHELL_AGENCY_PATTERN'],14.2,Low,False,2022-09
W008167,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Community Hall Construction,Community Hall Construction in Kasaragod District ward 10,State PSU Agency 5,2021-11-27,1117132.11,954940.97,2022-07-05,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8548147183773993,220,0.9706607349076436,1.2154696132596685,0.0625,11,False,False,LS460_State PSU Agency 5_2021-11-27,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.10600862352276058,False,0.02880330823697308,['SHELL_AGENCY_PATTERN'],14.1,Low,False,2021-11
W008168,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Anganwadi Centre Upgrade,Anganwadi Centre Upgrade in Kasaragod District ward 18,District Rural Dev. Agency 1,2024-08-19,322635.87,256868.87,2025-01-23,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7961571972762979,157,0.669666276140623,0.8722222222222222,0.0625,8,False,False,LS460_District Rural Dev. Agency 1_2024-08-19,False,False,False,,False,"['SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",2,1,0.08779011858190822,False,0.0686221026250784,"['SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",32.3,Medium,False,2024-08
W008169,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Crematorium/Cemetery Development,Crematorium/Cemetery Development in Kasaragod District ward 7,Contractor Firm 9,2022-01-23,575435.97,517649.55,2022-08-15,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8995780190800378,204,1.131873844986486,1.1147540983606556,0.0625,1,True,False,LS460_Contractor Firm 9_2022-01-23,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.11480929709794979,False,0.009568348359365486,['SHELL_AGENCY_PATTERN'],14.0,Low,False,2022-01
W008170,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Library / Reading Room,Library / Reading Room in Kasaragod District ward 14,Contractor Firm 1,2022-12-01,402849.31,284726.16,2025-10-28,In Progress,1,stalled_after_payment,SYNTHETIC_DEMO_DATA,0.7067808059544647,1062,0.6738745410230715,5.867403314917127,0.3125,12,False,False,LS460_Contractor Firm 1_2022-12-01,False,False,True,W008160,False,"['EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",4,-1,-0.2691807955939272,True,0.8488261578013295,"['EXCESS_DELAY', 'DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE', 'STATISTICAL_ANOMALY']",82.2,Critical,True,2022-12
W008171,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Road Construction/Repair,Road Construction/Repair in Kasaragod District ward 14,Contractor Firm 14,2024-01-22,2424640.79,1916649.73,2024-07-09,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7904881159736655,169,1.228699636945281,0.9441340782122905,0.125,1,True,False,LS460_Contractor Firm 14_2024-01-22,False,False,True,W008161,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.07802877439619188,False,0.0899567268626027,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.4,Medium,False,2024-01
W008172,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Health Sub-Centre Upgrade,Health Sub-Centre Upgrade in Kasaragod District ward 14,Contractor Firm 1,2021-05-02,839441.23,184092.22,2025-02-16,Stalled,1,ghost_utilization,SYNTHETIC_DEMO_DATA,0.21930328582978942,1386,0.8479491703986535,7.657458563535911,0.3125,5,False,False,LS460_Contractor Firm 1_2021-05-02,False,False,False,,False,"['LOW_UTILIZATION', 'EXCESS_DELAY', 'SHELL_AGENCY_PATTERN']",3,-1,-0.3219527026285706,True,0.9641656833278607,"['LOW_UTILIZATION', 'EXCESS_DELAY', 'SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",66.8,Critical,True,2021-05
W008173,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Public Toilet Complex,Public Toilet Complex in Kasaragod District ward 12,Contractor Firm 14,2023-11-15,373460.27,366185.07,2024-05-04,Completed,0,,SYNTHETIC_DEMO_DATA,0.9805194806933546,171,0.9181083966724458,0.9243243243243243,0.125,11,False,False,LS460_Contractor Firm 14_2023-11-15,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.08533781206578478,False,0.07398192162554795,['SHELL_AGENCY_PATTERN'],14.4,Low,False,2023-11
W008174,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Drainage System,Drainage System in Kasaragod District ward 8,Contractor Firm 2,2021-09-05,464681.32,366113.26,2022-03-22,In Progress,0,,SYNTHETIC_DEMO_DATA,0.787880304721524,198,0.6909371401619357,1.106145251396648,0.0625,9,False,False,LS460_Contractor Firm 2_2021-09-05,False,False,True,W008163,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.0874684600441375,False,0.06932512711694816,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.3,Medium,False,2021-09
W008175,LS460,Shri Rajmohan Unnithan,Kerala,Kasaragod,Kasaragod District,156754633.11,Anganwadi Centre Upgrade,Anganwadi Centre Upgrade in Kasaragod District ward 13,Contractor Firm 1,2021-12-04,861532.46,660892.04,2022-03-20,In Progress,1,agency_monopoly,SYNTHETIC_DEMO_DATA,0.7671121759010683,106,1.7882054907982494,0.5888888888888889,0.3125,12,False,False,LS460_Contractor Firm 1_2021-12-04,True,False,False,,False,['SHELL_AGENCY_PATTERN'],1,-1,-0.11142116585738232,True,0.5040229876390467,"['SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",38.5,High,True,2021-12
W008176,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Health Sub-Centre Upgrade,Health Sub-Centre Upgrade in Dibrugarh District ward 8,Contractor Firm 4,2024-09-21,1385038.9,1204538.24,2025-02-21,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8696782740181522,153,1.399076605070808,0.8453038674033149,0.05,9,False,False,LS461_Contractor Firm 4_2024-09-21,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.0814575599584968,False,0.08246269221214275,['SHELL_AGENCY_PATTERN'],14.4,Low,False,2024-09
W008177,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Community Hall Construction,Community Hall Construction in Dibrugarh District ward 5,Contractor Firm 18,2021-07-09,1370352.91,1340059.26,2022-03-13,Completed,0,,SYNTHETIC_DEMO_DATA,0.9778935413068157,247,1.1906808073965647,1.3646408839779005,0.1,7,False,False,LS461_Contractor Firm 18_2021-07-09,False,False,True,W008187,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.05427798663840927,False,0.14186700914718342,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.7,Medium,False,2021-07
W008178,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Sports Facility Development,Sports Facility Development in Dibrugarh District ward 4,Municipal Corp. Agency 4,2021-12-24,983734.02,951948.16,2022-06-14,Completed,0,,SYNTHETIC_DEMO_DATA,0.9676885628088779,172,1.2268807267731712,0.9247311827956989,0.05,12,False,False,LS461_Municipal Corp. Agency 4_2021-12-24,True,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.08846112318695837,False,0.06715553912336913,['SHELL_AGENCY_PATTERN'],14.3,Low,False,2021-12
W008179,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Anganwadi Centre Upgrade,Anganwadi Centre Upgrade in Dibrugarh District ward 11,Zilla Parishad Agency 3,2023-07-18,538462.83,422402.96,2024-02-10,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7844607584148381,207,1.117638898012925,1.15,0.1,7,False,False,LS461_Zilla Parishad Agency 3_2023-07-18,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.08549589518850731,False,0.07363641142148047,['SHELL_AGENCY_PATTERN'],14.4,Low,False,2023-07
W008180,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Drinking Water Facility,Drinking Water Facility in Dibrugarh District ward 3,PWD Agency 9,2024-07-04,562595.09,495728.11,2025-03-06,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8811454611166265,245,1.1039253650463943,1.3387978142076502,0.1,7,False,False,LS461_PWD Agency 9_2024-07-04,False,False,True,W008188,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.08906368216003746,False,0.06583857201033538,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.3,Medium,False,2024-07
W008181,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Public Toilet Complex,Public Toilet Complex in Dibrugarh District ward 5,Panchayati Raj Agency 8,2022-03-21,360813.8,358983.03,2022-11-02,Completed,0,,SYNTHETIC_DEMO_DATA,0.9949259978415461,226,0.8870185292140782,1.2216216216216216,0.05,3,True,False,LS461_Panchayati Raj Agency 8_2022-03-21,False,False,True,W008194,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.05499431152281953,False,0.1403013925732649,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.7,Medium,False,2022-03
W008182,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Community Hall Construction,Community Hall Construction in Dibrugarh District ward 15,Contractor Firm 3,2023-12-15,1283675.03,1269323.99,2024-04-09,Completed,0,,SYNTHETIC_DEMO_DATA,0.9888203480907469,116,1.1153675888900834,0.6408839779005525,0.1,12,False,False,LS461_Contractor Firm 3_2023-12-15,False,False,True,W008177,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.045011390456126676,False,0.1621203004714632,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.8,Medium,False,2023-12
W008183,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Solar Street Lighting,Solar Street Lighting in Dibrugarh District ward 13,Contractor Firm 16,2022-07-15,447028.49,433211.82,2023-01-31,Completed,0,,SYNTHETIC_DEMO_DATA,0.969092193654145,200,1.2540000156249105,1.098901098901099,0.1,7,False,False,LS461_Contractor Firm 16_2022-07-15,False,False,True,W008184,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.08257594250304856,False,0.08001832892693739,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.4,Medium,False,2022-07
W008184,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Solar Street Lighting,Solar Street Lighting in Dibrugarh District ward 7,Contractor Firm 18,2022-03-02,331425.03,320324.41,2022-10-06,Completed,0,,SYNTHETIC_DEMO_DATA,0.96650639210925,218,0.9297103028008046,1.1978021978021978,0.1,3,True,False,LS461_Contractor Firm 18_2022-03-02,False,False,True,W008183,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.09133005736187721,False,0.060885128878676587,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.3,Medium,False,2022-03
W008185,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,School Building Repair,School Building Repair in Dibrugarh District ward 1,PWD Agency 9,2023-02-20,610225.75,537235.11,2023-09-28,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8803874795516249,220,0.7069160030978342,1.2021857923497268,0.1,2,True,False,LS461_PWD Agency 9_2023-02-20,False,False,True,W008192,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.09544345390219372,False,0.05189479231662808,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.3,Medium,False,2023-02
W008186,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Crematorium/Cemetery Development,Crematorium/Cemetery Development in Dibrugarh District ward 6,Contractor Firm 2,2024-08-14,432689.35,361053.0,2024-12-21,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8344393038562193,129,0.8510934036139648,0.7049180327868853,0.1,8,False,False,LS461_Contractor Firm 2_2024-08-14,False,False,True,W008190,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.08885405803103907,False,0.06629673145417958,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.3,Medium,False,2024-08
W008187,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Community Hall Construction,Community Hall Construction in Dibrugarh District ward 3,Contractor Firm 9,2021-01-08,1534868.26,1294488.86,2021-06-07,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8433876012264402,150,1.3336259336758445,0.8287292817679558,0.05,1,True,False,LS461_Contractor Firm 9_2021-01-08,False,False,True,W008177,False,"['DUPLICATE_DESCRIPTION', 'YEAR_END_RUSH', 'SHELL_AGENCY_PATTERN']",3,1,0.08693670881636889,False,0.07048733515064154,"['DUPLICATE_DESCRIPTION', 'YEAR_END_RUSH', 'SHELL_AGENCY_PATTERN']",32.4,Medium,False,2021-01
W008188,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Drinking Water Facility,Drinking Water Facility in Dibrugarh District ward 16,Contractor Firm 12,2021-07-29,306418.37,287710.98,2022-03-10,Completed,0,,SYNTHETIC_DEMO_DATA,0.9389482099261868,224,0.601254822467738,1.2240437158469946,0.05,7,False,False,LS461_Contractor Firm 12_2021-07-29,False,False,True,W008180,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.06489617530230951,False,0.11865964539507456,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.6,Medium,False,2021-07
W008189,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Anganwadi Centre Upgrade,Anganwadi Centre Upgrade in Dibrugarh District ward 13,Contractor Firm 2,2023-05-06,427572.36,372647.59,2023-09-28,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8715427489279243,145,0.887473516512153,0.8055555555555556,0.1,5,False,False,LS461_Contractor Firm 2_2023-05-06,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.10668935287551462,False,0.027315490097160722,['SHELL_AGENCY_PATTERN'],14.1,Low,False,2023-05
W008190,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Crematorium/Cemetery Development,Crematorium/Cemetery Development in Dibrugarh District ward 9,Contractor Firm 15,2024-08-04,350739.45,326840.05,2025-01-17,Completed,0,,SYNTHETIC_DEMO_DATA,0.9318599604350181,166,0.6898991904519722,0.907103825136612,0.05,8,False,False,LS461_Contractor Firm 15_2024-08-04,False,False,True,W008186,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.09327121141023748,False,0.05664249677586475,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.3,Medium,False,2024-08
W008191,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Crematorium/Cemetery Development,Crematorium/Cemetery Development in Dibrugarh District ward 12,Zilla Parishad Agency 3,2023-02-05,484752.54,405326.39,2023-10-13,In Progress,0,,SYNTHETIC_DEMO_DATA,0.836151142188961,250,0.9535009104779553,1.366120218579235,0.1,2,True,False,LS461_Zilla Parishad Agency 3_2023-02-05,False,False,True,W008186,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.07668979854332747,False,0.09288322408885374,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.5,Medium,False,2023-02
W008192,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,School Building Repair,School Building Repair in Dibrugarh District ward 6,State PSU Agency 5,2024-01-02,1039278.69,845470.72,2024-06-27,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8135168440719207,177,1.2039523694953105,0.9672131147540983,0.05,1,True,False,LS461_State PSU Agency 5_2024-01-02,False,False,True,W008185,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.1000095633105606,False,0.04191499582533331,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.2,Medium,False,2024-01
W008193,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Library / Reading Room,Library / Reading Room in Dibrugarh District ward 2,PWD Agency 2,2022-09-21,474118.9,433576.99,2023-02-15,In Progress,0,,SYNTHETIC_DEMO_DATA,0.9144899939656487,147,0.793092226291423,0.8121546961325967,0.05,9,False,False,LS461_PWD Agency 2_2022-09-21,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.09393359362655235,False,0.055194778570479164,['SHELL_AGENCY_PATTERN'],14.3,Low,False,2022-09
W008194,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Public Toilet Complex,Public Toilet Complex in Dibrugarh District ward 5,Contractor Firm 3,2022-04-09,275550.11,221468.24,2022-08-27,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8037312705119225,140,0.6774077191531406,0.7567567567567568,0.1,4,False,False,LS461_Contractor Firm 3_2022-04-09,False,False,True,W008181,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.07788495945978519,False,0.09027105218190357,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.5,Medium,False,2022-04
W008195,LS461,Shri Sarbananda Sonowal (18Ls),Assam,Dibrugarh,Dibrugarh District,147000000.0,Solar Street Lighting,Solar Street Lighting in Dibrugarh District ward 18,Contractor Firm 16,2024-06-28,348658.09,338558.15,2025-01-08,Completed,0,,SYNTHETIC_DEMO_DATA,0.9710319642948769,194,0.9780523167723638,1.065934065934066,0.1,6,False,False,LS461_Contractor Firm 16_2024-06-28,False,False,True,W008184,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.09667076603504865,False,0.04921234995229373,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.2,Medium,False,2024-06
W008196,LS462,Shri Satish Kumar Gautam,Uttar Pradesh,Aligarh,Aligarh District,147000000.0,Community Hall Construction,Community Hall Construction in Aligarh District ward 13,Contractor Firm 1,2024-02-05,1043327.85,913580.4,2024-06-04,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8756407681439732,120,0.9065332278656028,0.6629834254143646,0.05263157894736842,2,True,False,LS462_Contractor Firm 1_2024-02-05,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.08546279851059863,False,0.0737087483018587,['SHELL_AGENCY_PATTERN'],14.4,Low,False,2024-02
W008197,LS462,Shri Satish Kumar Gautam,Uttar Pradesh,Aligarh,Aligarh District,147000000.0,Drainage System,Drainage System in Aligarh District ward 20,Contractor Firm 18,2023-02-13,617570.2,524352.61,2023-07-31,In Progress,0,,SYNTHETIC_DEMO_DATA,0.849057499859935,168,0.918268433594952,0.9385474860335196,0.10526315789473684,2,True,False,LS462_Contractor Firm 18_2023-02-13,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.11227600573322538,False,0.015105169756324921,['SHELL_AGENCY_PATTERN'],14.1,Low,False,2023-02
W008198,LS462,Shri Satish Kumar Gautam,Uttar Pradesh,Aligarh,Aligarh District,147000000.0,Library / Reading Room,Library / Reading Room in Aligarh District ward 15,Contractor Firm 2,2021-05-17,660173.32,568464.46,2021-11-27,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8610836620904341,194,1.1043186173278472,1.0718232044198894,0.05263157894736842,5,False,False,LS462_Contractor Firm 2_2021-05-17,False,False,True,W008208,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.11016476010052417,False,0.019719558040338647,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.1,Medium,False,2021-05
W008199,LS462,Shri Satish Kumar Gautam,Uttar Pradesh,Aligarh,Aligarh District,147000000.0,Road Construction/Repair,Road Construction/Repair in Aligarh District ward 11,State PSU Agency 5,2021-02-23,1664986.75,1364162.95,2021-10-19,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8193236072299074,238,0.8437409053254867,1.329608938547486,0.05263157894736842,2,True,False,LS462_State PSU Agency 5_2021-02-23,False,False,True,W008201,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.07812240212214389,False,0.08975209189497979,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.4,Medium,False,2021-02
W008200,LS462,Shri Satish Kumar Gautam,Uttar Pradesh,Aligarh,Aligarh District,147000000.0,Drainage System,Drainage System in Aligarh District ward 14,NGO Partner Agency 6,2022-07-08,365694.42,332996.46,2023-02-03,In Progress,0,,SYNTHETIC_DEMO_DATA,0.9105866586643571,210,0.543752989097943,1.1731843575418994,0.05263157894736842,7,False,False,LS462_NGO Partner Agency 6_2022-07-08,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.05712350795106513,False,0.1356477706068384,['SHELL_AGENCY_PATTERN'],14.7,Low,False,2022-07
W008201,LS462,Shri Satish Kumar Gautam,Uttar Pradesh,Aligarh,Aligarh District,147000000.0,Road Construction/Repair,Road Construction/Repair in Aligarh District ward 5,Contractor Firm 15,2024-04-27,948344.79,778401.7,2024-09-21,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8208003125108115,147,0.4805787743808223,0.8212290502793296,0.05263157894736842,4,False,False,LS462_Contractor Firm 15_2024-04-27,True,False,True,W008199,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.033068580829178296,False,0.18822278706383955,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.9,Medium,False,2024-04
W008202,LS462,Shri Satish Kumar Gautam,Uttar Pradesh,Aligarh,Aligarh District,147000000.0,Drainage System,Drainage System in Aligarh District ward 5,District Rural Dev. Agency 10,2021-06-23,452887.61,449395.13,2022-02-11,Completed,0,,SYNTHETIC_DEMO_DATA,0.9922884178703851,233,0.6734010096815901,1.3016759776536313,0.10526315789473684,6,False,False,LS462_District Rural Dev. Agency 10_2021-06-23,False,False,True,W008209,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.040552281727263884,False,0.17186623375222587,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.9,Medium,False,2021-06
W008203,LS462,Shri Satish Kumar Gautam,Uttar Pradesh,Aligarh,Aligarh District,147000000.0,Crematorium/Cemetery Development,Crematorium/Cemetery Development in Aligarh District ward 17,Contractor Firm 6,2021-08-15,534805.65,441974.77,2022-01-28,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8264212803286577,166,1.0519546204002452,0.907103825136612,0.05263157894736842,8,False,False,LS462_Contractor Firm 6_2021-08-15,False,False,True,W008204,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.10810143141944129,False,0.02422921790396937,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.1,Medium,False,2021-08
W008204,LS462,Shri Satish Kumar Gautam,Uttar Pradesh,Aligarh,Aligarh District,147000000.0,Crematorium/Cemetery Development,Crematorium/Cemetery Development in Aligarh District ward 2,Contractor Firm 13,2022-04-08,536730.87,501646.39,2022-08-10,Completed,0,,SYNTHETIC_DEMO_DATA,0.9346330126307064,124,1.0557414990061218,0.6775956284153005,0.10526315789473684,4,False,False,LS462_Contractor Firm 13_2022-04-08,False,False,True,W008203,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.0746741667254261,False,0.09728863656258357,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.5,Medium,False,2022-04
W008205,LS462,Shri Satish Kumar Gautam,Uttar Pradesh,Aligarh,Aligarh District,147000000.0,Solar Street Lighting,Solar Street Lighting in Aligarh District ward 3,Contractor Firm 7,2022-06-05,338738.41,297351.44,2022-11-24,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8778202625441858,172,0.9502257259548654,0.945054945054945,0.05263157894736842,6,False,False,LS462_Contractor Firm 7_2022-06-05,False,False,True,W008207,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.11361672040709264,False,0.012174872121850755,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.1,Medium,False,2022-06
